area,name,lat,long,status,note
小鹿野町,09-02,36.0190707,138.9152456,0,
小鹿野町,09-03,36.0190707,138.9152456,0,
小鹿野町,09-04,36.0190707,138.9152456,0,
小鹿野町,09-05,36.0019405,138.9716847,0,
小鹿野町,09-06,35.9896103,138.9725996,0,
小鹿野町,10-01,35.9876686,138.9051723,0,
小鹿野町,10-02,35.9876686,138.9051723,0,
小鹿野町,10-03,35.9940606,138.8825521,0,
東秩父村,01-01,36.0487471,139.2275626,0,
東秩父村,01-02,36.0497725,139.2258612,0,
東秩父村,01-03,36.0453803,139.2157429,0,
東秩父村,01-04,36.0530544,139.2211727,0,
東秩父村,01-05,36.0500724,139.2209848,0,
東秩父村,01-06,36.0493218,139.2193475,0,
東秩父村,01-07,36.0453803,139.2157429,0,
東秩父村,01-08,36.0453803,139.2157429,0,
東秩父村,02-01,36.0440819,139.1904301,0,
東秩父村,02-02,36.0488424,139.2100332,0,
東秩父村,02-03,36.0440819,139.1904301,0,
東秩父村,02-04,36.0550905,139.2040393,0,
東秩父村,02-05,36.0582314,139.1946444,0,
東秩父村,02-06,36.0590527,139.1951714,0,
東秩父村,02-07,36.0614844,139.1889252,0,
東秩父村,02-08,36.0440819,139.1904301,0,
東秩父村,02-09,36.0440819,139.1904301,0,
東秩父村,02-10,36.0440819,139.1904301,0,
東秩父村,03-01,36.0641534,139.1856087,0,
東秩父村,03-02,36.0645488,139.1840441,0,
東秩父村,03-03,36.0597281,139.1676582,0,
東秩父村,03-04,36.0597281,139.1676582,0,
東秩父村,03-05,36.057645,139.1794184,0,
東秩父村,03-06,36.0584516,139.1784708,0,
東秩父村,03-07,36.0597281,139.1676582,0,
東秩父村,03-08,36.0512429,139.1780451,0,
東秩父村,04-01,36.0791402,139.1651285,0,
東秩父村,04-02,36.0791402,139.1651285,0,
東秩父村,04-03,36.0791402,139.1651285,0,
東秩父村,04-04,36.0791402,139.1651285,0,
東秩父村,04-05,36.0791402,139.1651285,0,
東秩父村,04-06,36.0791402,139.1651285,0,
東秩父村,04-07,36.0850379,139.1725815,0,
東秩父村,05-01,36.0494488,139.1779364,0,
東秩父村,05-02,36.0357637,139.1701879,0,
東秩父村,05-03,36.0357637,139.1701879,0,
東秩父村,05-04,36.0357637,139.1701879,0,
東秩父村,05-05,36.0360707,139.1757763,0,
東秩父村,05-06,36.0357637,139.1701879,0,
東秩父村,05-07,36.0184188,139.1777779,0,
東秩父村,05-08,36.0184188,139.1777779,0,
東秩父村,05-09,36.017857,139.1722147,0,
東秩父村,05-10,36.0159235,139.1758345,0,
美里町,01-01,36.1851987,139.1943109,0,
美里町,01-02,36.1981247,139.1866342,0,
美里町,01-03,36.1923569,139.1765165,0,
美里町,01-04,36.1936303,139.1833409,0,
美里町,01-05,36.1981247,139.1866342,0,
美里町,01-06,36.1962814,139.1791245,0,
美里町,01-07,36.2041357,139.1837833,0,
美里町,02-01,36.1936289,139.1865638,0,
美里町,02-02,36.193198,139.1915428,0,
美里町,02-03,36.1936386,139.2005539,0,
美里町,02-04,36.1936386,139.2005539,0,
美里町,02-05,36.1884804,139.2043112,0,
美里町,02-06,36.1988278,139.1935586,0,
美里町,03-01,36.2047466,139.1916955,0,
美里町,03-02,36.2064043,139.1885732,0,
美里町,03-03,36.2086361,139.1866489,0,
美里町,03-04,36.2057014,139.1856757,0,
美里町,03-05,36.2060717,139.1844991,0,
美里町,04-01,36.2052083,139.1804769,0,
美里町,04-02,36.2084306,139.1760428,0,
美里町,04-03,36.1771581,139.1815144,0,
美里町,04-04,36.1771581,139.1815144,0,
美里町,04-05,36.1771581,139.1815144,0,
美里町,05-01,36.1997245,139.1739828,0,
美里町,05-02,36.1982922,139.1689485,0,
美里町,05-03,36.1956912,139.171244,0,
美里町,05-04,36.1951718,139.1686831,0,
美里町,05-05,36.1997245,139.1739828,0,
美里町,06-01,36.1905895,139.1611656,0,
美里町,06-02,36.1886979,139.1635311,0,
美里町,06-03,36.1899788,139.158627,0,
美里町,06-04,36.1891347,139.1579551,0,
美里町,06-05,36.1892087,139.1590097,0,
美里町,07-01,36.181523,139.1568387,0,
美里町,07-02,36.1735998,139.1583311,0,
美里町,07-03,36.1688885,139.1567435,0,
美里町,07-04,36.1654941,139.1519745,0,
美里町,07-05,36.1727439,139.159289,0,
美里町,07-06,36.1733024,139.1623025,0,
美里町,08-01,36.173601,139.1671774,0,
美里町,08-02,36.1817652,139.1713145,0,
美里町,08-03,36.1717805,139.1698785,0,
美里町,08-04,36.1705809,139.1704646,0,
美里町,08-05,36.1711454,139.1722237,0,
美里町,08-06,36.1734969,139.1761988,0,
美里町,08-07,36.1712617,139.1765128,0,
美里町,09-01,36.1814235,139.1829768,0,
美里町,09-02,36.179473,139.1870981,0,
美里町,09-03,36.1769203,139.1841432,0,
美里町,09-04,36.1716454,139.1803625,0,
美里町,09-05,36.1699339,139.1824954,0,
美里町,09-06,36.165742,139.1843853,0,
美里町,09-07,36.1637536,139.1786497,0,
美里町,09-08,36.1606193,139.1785617,0,
美里町,10-01,36.1592453,139.1832141,0,
美里町,10-02,36.1498374,139.1878994,0,
美里町,10-03,36.1547963,139.1937048,0,
美里町,10-04,36.1498374,139.1878994,0,
美里町,10-05,36.1498727,139.1843118,0,
美里町,10-06,36.1498374,139.1878994,0,
美里町,10-07,36.156184,139.1795585,0,
美里町,10-08,36.1542773,139.1600695,0,
美里町,11-01,36.1645847,139.1707611,0,
美里町,11-02,36.1669123,139.1672827,0,
美里町,11-03,36.164371,139.1663164,0,
美里町,11-04,36.1572003,139.161354,0,
美里町,11-05,36.1542773,139.1600695,0,
美里町,11-06,36.1434995,139.1649079,0,
美里町,11-07,36.1381971,139.1651285,0,
神川町,01-01,36.2137501,139.096431,0,
神川町,01-02,36.2141933,139.1014396,0,
神川町,01-03,36.2171839,139.1046951,0,
神川町,01-04,36.2213207,139.0919156,0,
神川町,01-05,36.2273245,139.0952884,0,
神川町,01-06,36.2188901,139.1020889,0,
神川町,01-07,36.2228792,139.0981332,0,
神川町,01-08,36.2148544,139.1006599,0,
神川町,02-01,36.2234841,139.1046377,0,
神川町,02-02,36.2229004,139.1051115,0,
神川町,02-03,36.2240303,139.1061494,0,
神川町,02-04,36.2248982,139.1035841,0,
神川町,02-05,36.2296668,139.1043727,0,
神川町,02-06,36.2314267,139.1046552,0,
神川町,03-01,36.2126561,139.1145587,0,
神川町,03-02,36.2124578,139.1165037,0,
神川町,03-03,36.2067473,139.1243796,0,
神川町,03-04,36.211125,139.1141303,0,
神川町,03-05,36.2180043,139.1152269,0,
神川町,03-06,36.216756,139.1212961,0,
神川町,03-07,36.2203078,139.1259827,0,
神川町,04-01,36.2071186,139.0791865,0,
神川町,04-02,36.2071186,139.0791865,0,
神川町,04-03,36.2039712,139.0807849,0,
神川町,04-04,36.2070926,139.0881204,0,
神川町,04-05,36.2098613,139.087922,0,
神川町,05-01,36.1855808,139.0642414,0,
神川町,05-02,36.1862907,139.0647533,0,
神川町,05-03,36.1912345,139.0710941,0,
神川町,05-04,36.189342,139.0690842,0,
神川町,05-05,36.1918459,139.0681569,0,
神川町,06-01,36.1921739,139.0768809,0,
神川町,06-02,36.1926132,139.075111,0,
神川町,06-03,36.1963025,139.0826823,0,
神川町,06-04,36.1951574,139.0796009,0,
神川町,06-05,36.1981453,139.0832319,0,
神川町,06-06,36.1823597,139.0741351,0,
神川町,06-07,36.1960147,139.084985,0,
神川町,07-01,36.202912,139.0960606,0,
神川町,07-02,36.2024456,139.1020319,0,
神川町,07-03,36.2026369,139.0984912,0,
神川町,07-04,36.1997761,139.0943433,0,
神川町,07-05,36.1997761,139.0943433,0,
神川町,07-06,36.2084818,139.0918761,0,
神川町,07-07,36.2075778,139.1042725,0,
神川町,07-08,36.2051594,139.0901788,0,
神川町,07-09,36.1997761,139.0943433,0,
神川町,08-01,36.1820635,139.061414,0,
神川町,08-02,36.1712026,139.0690842,0,
神川町,08-03,36.1741012,139.0588653,0,
神川町,08-04,36.175619,139.0611024,0,
神川町,08-05,36.1719929,139.059577,0,
神川町,08-06,36.1720499,139.0627724,0,
神川町,08-07,36.1712026,139.0690842,0,
神川町,09-01,36.1553679,139.0621634,0,
神川町,09-02,36.1489996,139.0624244,0,
神川町,09-03,36.1484374,139.0554528,0,
神川町,09-04,36.1504647,139.0646632,0,
神川町,09-05,36.1464366,139.0640337,0,
神川町,09-06,36.1536064,139.0629881,0,
神川町,09-07,36.1448793,139.0483228,0,
神川町,09-08,36.1461025,139.054963,0,
神川町,09-09,36.1268067,139.0481372,0,
神川町,10-01,36.117719,139.0110305,0,
神川町,10-02,36.117719,139.0110305,0,
神川町,10-03,36.117719,139.0110305,0,
神川町,10-04,36.117719,139.0110305,0,
神川町,10-05,36.117719,139.0110305,0,
神川町,10-06,36.117719,139.0110305,0,
上里町,01-01,36.2672304,139.1398973,0,
上里町,01-02,36.270072,139.1396599,0,
上里町,01-03,36.2714123,139.1327318,0,
上里町,01-04,36.2653813,139.1333987,0,
上里町,01-05,36.2604524,139.1229948,0,
上里町,01-06,36.2653306,139.1243865,0,
上里町,01-07,36.2601509,139.1227634,0,
上里町,02-01,36.258457,139.1440112,0,
上里町,02-02,36.2619952,139.1437617,0,
上里町,02-03,36.2637462,139.1397788,0,
上里町,02-04,36.2610012,139.1318383,0,
上里町,02-05,36.260839,139.1275358,0,
上里町,02-06,36.2533225,139.1343102,0,
上里町,02-07,36.2541798,139.139438,0,
上里町,03-01,36.2455835,139.122714,0,
上里町,03-02,36.2485235,139.114271,0,
上里町,03-03,36.2380994,139.1162268,0,
上里町,03-04,36.2413367,139.1208775,0,
上里町,03-05,36.2403129,139.1053299,0,
上里町,03-06,36.2332952,139.1021818,0,
上里町,03-07,36.2247214,139.1311569,0,
上里町,03-08,36.2284804,139.1245852,0,
上里町,04-01,36.2420074,139.140473,0,
上里町,04-02,36.244067,139.1330115,0,
上里町,04-03,36.2412845,139.1310088,0,
上里町,04-04,36.2384434,139.1269669,0,
上里町,04-05,36.2334754,139.1258837,0,
上里町,04-06,36.2349725,139.1316803,0,
上里町,04-07,36.2337068,139.1346035,0,
上里町,05-01,36.2411958,139.1533127,0,
上里町,05-02,36.235168,139.1425365,0,
上里町,05-03,36.2311014,139.1417937,0,
上里町,05-04,36.2278065,139.1433607,0,
上里町,05-05,36.2240849,139.1423073,0,
上里町,05-06,36.2336701,139.1449583,0,
上里町,05-07,36.2353876,139.1463496,0,
上里町,06-01,36.2374921,139.1478791,0,
上里町,06-02,36.2365313,139.1518922,0,
上里町,06-03,36.2338171,139.1545293,0,
上里町,06-04,36.2381351,139.1557183,0,
上里町,06-05,36.2384402,139.1613145,0,
上里町,06-06,36.2382895,139.1679236,0,
上里町,06-07,36.2411762,139.151899,0,
上里町,07-01,36.2417205,139.157666,0,
上里町,07-02,36.2401773,139.1567425,0,
上里町,07-03,36.2454603,139.1569995,0,
上里町,07-04,36.2411958,139.1533127,0,
上里町,07-05,36.2431042,139.1489058,0,
上里町,07-06,36.2475775,139.1549221,0,
上里町,07-07,36.2488264,139.1515311,0,
上里町,08-01,36.2512319,139.1440458,0,
上里町,08-02,36.2477087,139.1405062,0,
上里町,08-03,36.2491221,139.1398311,0,
上里町,08-04,36.2548345,139.1458238,0,
上里町,08-05,36.2516326,139.1449743,0,
上里町,08-06,36.2532016,139.1489574,0,
上里町,08-07,36.2493204,139.144994,0,
上里町,09-01,36.256234,139.1494536,0,
上里町,09-02,36.2584528,139.1481802,0,
上里町,09-03,36.259346,139.1523831,0,
上里町,09-04,36.2548055,139.1511846,0,
上里町,09-05,36.2554927,139.1569757,0,
上里町,09-06,36.2521156,139.1549517,0,
上里町,09-07,36.2537335,139.1492825,0,
上里町,10-01,36.2565506,139.155011,0,
上里町,10-02,36.2619613,139.1537859,0,
上里町,10-03,36.2680514,139.1677898,0,
上里町,10-04,36.2679664,139.1629603,0,
上里町,10-05,36.2688175,139.1535982,0,
上里町,10-06,36.2654344,139.1534895,0,
上里町,10-07,36.2675088,139.1484711,0,
寄居町,01-01,36.1156652,139.1994564,0,
寄居町,01-02,36.115392,139.1955313,0,
寄居町,01-03,36.1174817,139.1971824,0,
寄居町,01-04,36.116809,139.1904301,0,
寄居町,01-05,36.1174581,139.1944767,0,
寄居町,01-06,36.1149316,139.195383,0,
寄居町,01-07,36.1156284,139.1990214,0,
寄居町,01-08,36.116809,139.1904301,0,
寄居町,02-01,36.1125985,139.1959466,0,
寄居町,02-02,36.116809,139.1904301,0,
寄居町,02-03,36.1148024,139.1916362,0,
寄居町,02-04,36.1159012,139.1921502,0,
寄居町,02-05,36.116809,139.1904301,0,
寄居町,02-06,36.1161545,139.1879699,0,
寄居町,02-07,36.1182764,139.1881422,0,
寄居町,02-08,36.116809,139.1904301,0,
寄居町,02-09,36.116809,139.1904301,0,
寄居町,03-01,36.1191908,139.1740041,0,
寄居町,03-02,36.1233423,139.1676582,0,
寄居町,03-03,36.1233423,139.1676582,0,
寄居町,03-04,36.1233423,139.1676582,0,
寄居町,03-05,36.1207493,139.1613145,0,
寄居町,03-06,36.1264865,139.1579595,0,
寄居町,03-07,36.1260324,139.1545213,0,
寄居町,03-08,36.1228669,139.1499529,0,
寄居町,04-01,36.0968443,139.147424,0,
寄居町,04-02,36.0968443,139.147424,0,
寄居町,05-01,36.1105655,139.1752478,0,
寄居町,05-02,36.1105655,139.1752478,0,
寄居町,05-03,36.1105655,139.1752478,0,
寄居町,05-04,36.1105655,139.1752478,0,
寄居町,05-05,36.1105655,139.1752478,0,
寄居町,05-06,36.1105655,139.1752478,0,
寄居町,05-07,36.1105655,139.1752478,0,
寄居町,05-08,36.1066789,139.1849399,0,
寄居町,06-01,36.102854,139.1878237,0,
寄居町,06-02,36.0964114,139.1810436,0,
寄居町,06-03,36.0813005,139.1980228,0,
寄居町,06-04,36.0813005,139.1980228,0,
寄居町,06-05,36.0909214,139.1958773,0,
寄居町,06-06,36.0813005,139.1980228,0,
寄居町,06-07,36.0813005,139.1980228,0,
寄居町,06-08,36.0877993,139.2035492,0,
寄居町,07-01,36.1107623,139.1996531,0,
寄居町,07-02,36.1091432,139.1997224,0,
寄居町,07-03,36.1054249,139.1971058,0,
寄居町,07-04,36.1109427,139.2042086,0,
寄居町,07-05,36.1108337,139.2085443,0,
寄居町,07-06,36.105602,139.2105293,0,
寄居町,07-07,36.1084179,139.2170088,0,
寄居町,08-01,36.1126262,139.2070988,0,
寄居町,08-02,36.116291,139.2069613,0,
寄居町,08-03,36.1164675,139.214477,0,
寄居町,08-04,36.1133929,139.2115299,0,
寄居町,08-05,36.1164675,139.214477,0,
寄居町,08-06,36.1094616,139.2148381,0,
寄居町,08-07,36.1144658,139.2245251,0,
寄居町,09-01,36.107088,139.2300667,0,
寄居町,09-02,36.107088,139.2300667,0,
寄居町,09-03,36.107088,139.2300667,0,
寄居町,09-04,36.10751,139.2357934,0,
寄居町,09-05,36.107088,139.2300667,0,
寄居町,09-06,36.1180504,139.2149794,0,
寄居町,09-07,36.107088,139.2300667,0,
寄居町,09-08,36.107088,139.2300667,0,
寄居町,10-01,36.1048369,139.2226861,0,
寄居町,10-02,36.107088,139.2300667,0,
寄居町,10-03,36.1102193,139.2241648,0,
寄居町,10-04,36.107088,139.2300667,0,
寄居町,10-05,36.107088,139.2300667,0,
寄居町,10-06,36.107088,139.2300667,0,
寄居町,10-07,36.107088,139.2300667,0,
寄居町,11-01,36.110641,139.229142,0,
寄居町,11-02,36.1121028,139.2383954,0,
寄居町,11-03,36.112665,139.2430754,0,
寄居町,11-04,36.1121534,139.2469888,0,
寄居町,11-05,36.1127744,139.2521326,0,
寄居町,11-06,36.1121534,139.2469888,0,
寄居町,11-07,36.0929982,139.2486661,0,
寄居町,11-08,36.0929982,139.2486661,0,
寄居町,12-01,36.102545,139.2664018,0,
寄居町,12-02,36.1033053,139.2670256,0,
寄居町,12-03,36.102545,139.2664018,0,
寄居町,12-04,36.102545,139.2664018,0,
寄居町,12-05,36.0996816,139.2816082,0,
寄居町,12-06,36.1020677,139.2860442,0,
寄居町,13-01,36.1196925,139.1984515,0,
寄居町,13-02,36.117672,139.199416,0,
寄居町,13-03,36.1217974,139.1986358,0,
寄居町,13-04,36.1234924,139.2020469,0,
寄居町,13-05,36.1255107,139.195367,0,
寄居町,13-06,36.1282176,139.203211,0,
寄居町,13-07,36.1282176,139.203211,0,
寄居町,14-01,36.1282176,139.203211,0,
寄居町,14-02,36.1244275,139.2100383,0,
寄居町,14-03,36.1282176,139.203211,0,
寄居町,14-04,36.131609,139.2075835,0,
寄居町,14-05,36.1282176,139.203211,0,
寄居町,14-06,36.1307764,139.2059164,0,
寄居町,14-07,36.1282176,139.203211,0,
寄居町,15-01,36.1525817,139.2075498,0,
寄居町,15-02,36.1525817,139.2075498,0,
寄居町,15-03,36.1525817,139.2075498,0,
寄居町,15-04,36.1525817,139.2075498,0,
寄居町,15-05,36.1525817,139.2075498,0,
寄居町,15-06,36.1525817,139.2075498,0,
寄居町,15-07,36.1525817,139.2075498,0,
寄居町,15-08,36.1525817,139.2075498,0,
寄居町,15-09,36.1525817,139.2075498,0,
宮代町,01-01,36.0101183,139.725974,0,
宮代町,01-02,36.0147037,139.7204992,0,
宮代町,01-03,36.0173495,139.7198831,0,
宮代町,01-04,36.0132947,139.714281,0,
宮代町,01-05,36.0059938,139.7242343,0,
宮代町,01-06,36.0055382,139.7165846,0,
宮代町,01-07,36.0121217,139.7202298,0,
宮代町,01-08,36.0084192,139.7332697,0,
宮代町,02-01,36.0040149,139.7337254,0,
宮代町,02-02,36.002704,139.7287027,0,
宮代町,02-03,36.0016929,139.7324801,0,
宮代町,02-04,36.0039323,139.73774,0,
宮代町,02-05,36.0038251,139.7385383,0,
宮代町,02-06,35.9998736,139.7390173,0,
宮代町,02-07,35.9992095,139.7375278,0,
宮代町,03-01,36.0064155,139.7444112,0,
宮代町,03-02,36.0072378,139.7387153,0,
宮代町,03-03,36.0038179,139.7402946,0,
宮代町,03-04,36.0017525,139.7407874,0,
宮代町,03-05,36.003682,139.7417316,0,
宮代町,03-06,36.0142084,139.7458225,0,
宮代町,03-07,36.0099268,139.7477875,0,
宮代町,04-01,36.0228065,139.7331201,0,
宮代町,04-02,36.0218049,139.7335126,0,
宮代町,04-03,36.0181586,139.7399613,0,
宮代町,04-04,36.0259195,139.7260623,0,
宮代町,04-05,36.0258703,139.7280015,0,
宮代町,04-06,36.0235107,139.7302954,0,
宮代町,04-07,36.0169798,139.7357267,0,
宮代町,05-01,36.019324,139.727764,0,
宮代町,05-02,36.0196759,139.7260013,0,
宮代町,05-03,36.0196495,139.7313539,0,
宮代町,05-04,36.0204482,139.7300042,0,
宮代町,05-05,36.0217282,139.7311943,0,
宮代町,05-06,36.0165347,139.7307153,0,
宮代町,05-07,36.0165347,139.7307153,0,
宮代町,06-01,36.0228081,139.7235885,0,
宮代町,06-02,36.0226077,139.7229177,0,
宮代町,06-03,36.0232535,139.7269378,0,
宮代町,06-04,36.0248495,139.7300768,0,
宮代町,06-05,36.0246054,139.7259263,0,
宮代町,06-06,36.0236458,139.7185838,0,
宮代町,06-07,36.0209658,139.7203296,0,
宮代町,07-01,36.0288009,139.7150725,0,
宮代町,07-02,36.0315069,139.7094968,0,
宮代町,07-03,36.0302904,139.7161099,0,
宮代町,07-04,36.0282515,139.7161897,0,
宮代町,07-05,36.0262769,139.7164291,0,
宮代町,07-06,36.0289709,139.7199974,0,
宮代町,07-07,36.0311552,139.7102847,0,
宮代町,08-01,36.0388011,139.6989526,0,
宮代町,08-02,36.0399671,139.6959536,0,
宮代町,08-03,36.0343404,139.6898612,0,
宮代町,08-04,36.0311552,139.7102847,0,
宮代町,08-05,36.0349604,139.7071928,0,
宮代町,08-06,36.0316207,139.7030055,0,
宮代町,08-07,36.036454,139.6882223,0,
宮代町,09-01,36.0425857,139.6991661,0,
宮代町,09-02,36.0426718,139.6984765,0,
宮代町,09-03,36.0404791,139.7020666,0,
宮代町,09-04,36.0407132,139.7062749,0,
宮代町,09-05,36.042041,139.7038703,0,
宮代町,09-06,36.0395884,139.7015181,0,
宮代町,09-07,36.0427497,139.7023857,0,
宮代町,10-01,36.0415212,139.6894064,0,
宮代町,10-02,36.0435793,139.6908184,0,
宮代町,10-03,36.0413478,139.6955049,0,
宮代町,10-04,36.0423668,139.6964821,0,
宮代町,10-05,36.0424846,139.6921744,0,
宮代町,10-06,36.0424846,139.6921744,0,
宮代町,10-07,36.0412611,139.6932114,0,
宮代町,11-01,36.0485768,139.6937095,0,
宮代町,11-02,36.0395139,139.6956046,0,
宮代町,11-03,36.0524512,139.6982412,0,
宮代町,11-04,36.0395139,139.6956046,0,
宮代町,11-05,36.0522705,139.6982373,0,
宮代町,11-06,36.0538727,139.6959362,0,
宮代町,11-07,36.0506426,139.6920224,0,
杉戸町,01-01,36.0577669,139.7026251,0,
杉戸町,01-02,36.055572,139.7070931,0,
杉戸町,01-03,36.055572,139.7070931,0,
杉戸町,01-04,36.0538597,139.7097062,0,
杉戸町,01-05,36.0523349,139.712519,0,
杉戸町,01-06,36.0511865,139.7079396,0,
杉戸町,01-07,36.0535895,139.7099656,0,
杉戸町,02-01,36.0425803,139.7102847,0,
杉戸町,02-02,36.0480558,139.7106388,0,
杉戸町,02-03,36.0494474,139.7100916,0,
杉戸町,02-04,36.0460961,139.7147533,0,
杉戸町,02-05,36.0442819,139.7137957,0,
杉戸町,02-06,36.0425803,139.7102847,0,
杉戸町,02-07,36.0494733,139.7088983,0,
杉戸町,03-01,36.0515246,139.7153946,0,
杉戸町,03-02,36.0500383,139.7160301,0,
杉戸町,03-03,36.0520978,139.7211376,0,
杉戸町,03-04,36.047037,139.7204842,0,
杉戸町,03-05,36.047729,139.723053,0,
杉戸町,03-06,36.0468192,139.7266374,0,
杉戸町,03-07,36.0425803,139.7102847,0,
杉戸町,04-01,36.0425803,139.7102847,0,
杉戸町,04-02,36.0378577,139.7131374,0,
杉戸町,04-03,36.0372457,139.7084994,0,
杉戸町,04-04,36.0364438,139.7099855,0,
杉戸町,04-05,36.0412728,139.7078458,0,
杉戸町,04-06,36.0346268,139.714965,0,
杉戸町,04-07,36.0385885,139.723053,0,
杉戸町,05-01,36.0270522,139.729184,0,
杉戸町,05-02,36.0320971,139.7187534,0,
杉戸町,05-03,36.0292433,139.7249681,0,
杉戸町,05-04,36.033522,139.7251684,0,
杉戸町,05-05,36.0320465,139.7224146,0,
杉戸町,05-06,36.0306926,139.727923,0,
杉戸町,05-07,36.0289687,139.7291114,0,
杉戸町,06-01,36.0339484,139.7278419,0,
杉戸町,06-02,36.0336646,139.7257339,0,
杉戸町,06-03,36.0388045,139.7231394,0,
杉戸町,06-04,36.0384794,139.7281331,0,
杉戸町,06-05,36.0428393,139.7277394,0,
杉戸町,06-06,36.0411888,139.7304928,0,
杉戸町,06-07,36.0385885,139.723053,0,
杉戸町,07-01,36.0251366,139.7364627,0,
杉戸町,07-02,36.0268843,139.731372,0,
杉戸町,07-03,36.0275362,139.7339083,0,
杉戸町,07-04,36.0251366,139.7364627,0,
杉戸町,07-05,36.0251366,139.7364627,0,
杉戸町,07-06,36.0221083,139.7402946,0,
杉戸町,07-07,36.0221083,139.7402946,0,
杉戸町,08-01,36.0337651,139.7351855,0,
杉戸町,08-02,36.0322212,139.7313539,0,
杉戸町,08-03,36.0340229,139.7309398,0,
杉戸町,08-04,36.0337651,139.7351855,0,
杉戸町,08-05,36.0360352,139.7331297,0,
杉戸町,08-06,36.0357498,139.7323118,0,
杉戸町,08-07,36.0385885,139.723053,0,
杉戸町,09-01,36.03494,139.7462114,0,
杉戸町,09-02,36.0297181,139.7457932,0,
杉戸町,09-03,36.0290366,139.7355048,0,
杉戸町,09-04,36.0318804,139.7390173,0,
杉戸町,09-05,36.0369225,139.7415392,0,
杉戸町,09-06,36.0353957,139.7434881,0,
杉戸町,09-07,36.0316251,139.751153,0,
杉戸町,10-01,36.0251945,139.745477,0,
杉戸町,10-02,36.0271949,139.741572,0,
杉戸町,10-03,36.0284517,139.7390173,0,
杉戸町,10-04,36.0284517,139.7390173,0,
杉戸町,10-05,36.0284517,139.7390173,0,
杉戸町,10-06,36.0284517,139.7390173,0,
杉戸町,10-07,36.0316251,139.751153,0,
杉戸町,11-01,36.0426283,139.7440657,0,
杉戸町,11-02,36.0521969,139.751153,0,
杉戸町,11-03,36.0442209,139.7557768,0,
杉戸町,11-04,36.0411694,139.7549858,0,
杉戸町,11-05,36.0411694,139.7549858,0,
杉戸町,11-06,36.0411694,139.7549858,0,
杉戸町,11-07,36.0505872,139.7514544,0,
杉戸町,12-01,36.038198,139.7703197,0,
杉戸町,12-02,36.0332603,139.7629514,0,
杉戸町,12-03,36.0310838,139.767644,0,
杉戸町,12-04,36.0349871,139.7724164,0,
杉戸町,12-05,36.0244793,139.7703197,0,
杉戸町,12-06,36.0249997,139.7689555,0,
杉戸町,12-07,36.0244793,139.7703197,0,
杉戸町,13-01,36.0121855,139.77671,0,
杉戸町,13-02,36.0144279,139.773976,0,
杉戸町,13-03,36.0165791,139.7765026,0,
杉戸町,13-04,36.0169899,139.7715977,0,
杉戸町,13-05,36.0152947,139.7812833,0,
杉戸町,14-01,36.0190488,139.7479564,0,
杉戸町,14-02,36.0151462,139.7517767,0,
杉戸町,14-03,36.0017726,139.7521682,0,
杉戸町,14-04,36.0065529,139.7646304,0,
杉戸町,14-05,36.0048263,139.7550156,0,
杉戸町,14-06,36.0090794,139.7548063,0,
杉戸町,14-07,36.0157907,139.7527096,0,
杉戸町,14-08,36.0261931,139.7506713,0,
杉戸町,15-01,36.0518571,139.7843792,0,
杉戸町,15-02,36.0518571,139.7843792,0,
杉戸町,15-03,36.0527807,139.7877454,0,
杉戸町,15-04,36.0518571,139.7843792,0,
杉戸町,15-05,36.0453826,139.7926323,0,
杉戸町,15-06,36.0480834,139.7920494,0,
杉戸町,15-07,36.0468236,139.7905488,0,
杉戸町,16-01,36.0421786,139.7916505,0,
杉戸町,16-02,36.0446024,139.7948761,0,
杉戸町,16-03,36.0430044,139.7997309,0,
杉戸町,16-04,36.0406189,139.794459,0,
杉戸町,16-05,36.038476,139.802278,0,
杉戸町,16-06,36.038476,139.802278,0,
杉戸町,16-07,36.038476,139.802278,0,
杉戸町,17-01,36.0377394,139.7805445,0,
杉戸町,17-02,36.0353474,139.780904,0,
杉戸町,17-03,36.0483754,139.7826625,0,
杉戸町,17-04,36.046256,139.7818227,0,
杉戸町,17-05,36.0377394,139.7805445,0,
杉戸町,17-06,36.0344846,139.7856444,0,
杉戸町,17-07,36.0394838,139.7918097,0,
松伏町,01-01,35.9192523,139.8070592,0,
松伏町,01-02,35.9219154,139.8122641,0,
松伏町,01-03,35.9250745,139.8131377,0,
松伏町,01-04,35.9220676,139.8085638,0,
松伏町,01-05,35.9237774,139.8115498,0,
松伏町,01-06,35.918582,139.809942,0,
松伏町,01-07,35.9256712,139.8105899,0,
松伏町,02-01,35.9218864,139.815242,0,
松伏町,02-02,35.9273947,139.8153779,0,
松伏町,02-03,35.92611,139.8152008,0,
松伏町,02-04,35.9216242,139.8140369,0,
松伏町,02-05,35.9271623,139.8169963,0,
松伏町,02-06,35.9202235,139.8114569,0,
松伏町,02-07,35.9270952,139.8155635,0,
松伏町,03-01,35.927524,139.8236459,0,
松伏町,03-02,35.9306063,139.8214611,0,
松伏町,03-03,35.9262978,139.8180832,0,
松伏町,03-04,35.9284351,139.8213233,0,
松伏町,03-05,35.9306063,139.8214611,0,
松伏町,03-06,35.9267702,139.8227688,0,
松伏町,03-07,35.9286556,139.8190514,0,
松伏町,04-01,35.9227285,139.8200222,0,
松伏町,04-02,35.9210098,139.8246589,0,
松伏町,04-03,35.9231765,139.8265273,0,
